system:index,01,02,03,04,05,06,07,08,09,10,11,12,CVEGEO,CVE_ENT,NOMGEO,n_year,.geo
00000000000000000000,4.125582924581935,2.939618306058765,2.7869481173486994,4.068947292615372,9.417876834484527,92.982370610939,117.81510338710216,76.4651795579243,70.69237423227054,12.259781641074468,4.469573768129203,5.471750360360737,01,01,Aguascalientes,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000001,14.482110295591884,16.629557926528307,13.15530785449137,9.871354985368749,0.5576638195248652,0.19749707217339696,6.930569007428879,5.538369396258921,7.032260618934749,3.2785922584479747,6.123246878344778,9.512577915109832,02,02,Baja California,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000002,5.662328415943409,5.348363242431986,1.5591417104588492,0.7062029433682262,0.03284839257889631,0.4082013789160169,9.868718978181256,27.921077457319686,19.01915670899588,4.287761615032522,3.2438154098645997,7.067257069200441,03,03,Baja California Sur,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000003,28.913602356510772,26.826303598313228,17.52114328089625,18.749443061573096,101.28344534395639,210.58781052107267,201.77840071412726,181.71096866575783,237.12657286625358,256.70490055629625,68.80968312480464,58.80893518770561,04,04,Campeche,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000004,3.275420958850669,3.9016470368571126,10.76969521205816,14.304610949834496,30.097945149214922,106.48786929750808,49.600367761997056,41.847027567012326,21.58300665730704,11.728833068643208,3.3161934744285295,7.775186813453268,05,05,Coahuila de Zaragoza,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000005,5.22223362487862,2.317396493096973,4.587567643320017,3.4941858160782235,5.215740475924278,206.74808663325427,148.94437783215392,191.06377972466498,433.5236004762271,55.337207457869305,5.131273781540181,6.025631573957156,06,06,Colima,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000006,32.86244734826809,36.90664959410765,24.059890752040808,49.10991661280608,119.98830309861377,364.3836946093747,269.71436824057986,332.971352178344,501.77851519852817,356.5140149975911,66.95642406608333,52.89664181596912,07,07,Chiapas,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,5.947485874860056,7.13284944438332,6.979409507688228,5.893869886306103,5.649808396897758,55.86783823493209,144.48091793625304,93.65899074382031,44.237937923271275,11.551238592679212,3.718768834897928,9.096977064223589,08,08,Chihuahua,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,6.5250693430308875,6.393918160991266,13.395733642439676,19.664389750667482,40.63078347573507,131.0998298497756,216.44844942640125,254.23844067114777,145.19540062932919,117.49889111622693,12.848369749422323,6.173245609517056,09,09,Ciudad de M�xico,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000009,1.980642408644203,5.881549545365858,3.366087909370196,4.021974625076227,7.047545187544481,134.88903903031965,164.17363582417326,95.04274050019731,66.40138091123717,13.990049413433178,6.401535983179865,9.50442863650043,10,10,Durango,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000a,4.78176240364731,2.6760369972708196,6.145185619090808,5.715994868327758,17.783273124794874,99.57582813710894,136.79716508161457,98.53474720630882,59.89574563183342,16.83730648551711,3.4123539426584677,5.865926166584084,11,11,Guanajuato,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000b,4.169653261714803,1.0774623569490593,1.8879709104213398,1.8961324074514492,21.62177083460451,284.08917632289473,248.65335121488468,315.03695855089865,313.4205044861892,156.71857871479156,8.5046558376403,1.8678505672843704,12,12,Guerrero,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000c,7.956839489594386,11.529515706435344,13.073335853266626,21.44197754060278,28.20036201335857,95.86925917971027,202.71398825158911,111.21766245248197,203.27801064971766,176.59512854523157,25.10858118921306,10.685476574187323,13,13,Hidalgo,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000d,2.7683477934193856,3.3509491820711492,3.641097231579542,3.799760024705778,9.166615111531545,179.98834873690944,223.64572333057842,198.11142126290187,184.474477053163,39.16165218992778,5.998571231742612,6.5266566598724784,14,14,Jalisco,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000e,3.5969689496468646,4.43461596112687,6.9585574040240505,13.767776108079417,37.76455258571977,153.06178475601183,182.8247881138691,231.72321630914684,120.73210495203298,95.4312120566523,12.313440502880004,3.932661463700964,15,15,M�xico,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000000f,5.062238867793204,2.9591693657901206,2.8784925899922538,3.22069245809855,16.339954997065025,203.40340447025665,213.23590752705326,186.1831437171923,174.1306385455996,62.880147278371815,7.703221993462889,4.29440058935663,16,16,Michoac�n de Ocampo,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000010,1.6991976755371547,2.3212830372992865,5.2152307435312615,11.24547310937675,47.66592098934981,187.93782983501924,218.5921899724777,288.4469476059945,164.87902077689975,116.68380633223303,8.262359196957958,0.39524308320294393,17,17,Morelos,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000011,1.0382962008445387,5.633164679712828,2.4084225787664395,2.80452912943623,0.4812747553167607,245.56018786372596,359.2527340255334,306.15965878111683,203.7654794351213,93.85021505766493,2.207992914384749,7.329273246048866,18,18,Nayarit,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000012,4.078797086786124,4.607125394972846,19.44983681895533,14.859710960625778,40.86863989050259,75.58505040075458,62.21850872572382,41.184126983347014,60.86140431099435,23.880043341243265,6.611100486095791,11.327042823370974,19,19,Nuevo Le�n,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000013,9.199955594323477,10.26849857031821,11.811664909524618,18.143886211547688,66.57249284176811,279.8843844472892,307.40937728199907,285.49336623337587,384.30976827228625,202.06789409052763,32.449870407498416,22.67311274138546,20,20,Oaxaca,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000014,8.061761112463614,9.138682751633329,14.679862185860568,26.857195463501878,55.64982600247298,135.1166508754384,222.45910184642284,202.99577428831174,200.54522989018366,202.06986739420046,26.95534948748804,12.639889511366283,21,21,Puebla,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000015,5.969663824923123,4.554845296716255,10.060360612299974,8.236155447741835,21.08194828532355,77.89714332889884,174.95471862644231,89.4247079604581,123.5682351185745,43.44809638607553,9.956599462696415,5.415752921322381,22,22,Quer�taro,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000016,68.70476547628567,25.80956716262507,31.094454938791685,27.227867095685937,76.80617544258132,220.8316379252168,214.08550812170876,187.3784781230803,189.17713532032946,233.76251617598965,125.55668942784582,79.63969403980764,23,23,Quintana Roo,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000017,4.282473040846365,6.281767901881179,9.809948529044934,8.72869582641683,22.269829879725275,66.6904114738885,153.93958000103797,47.456614865897016,122.00486267850596,29.126793729488654,9.46615042507018,9.4226850303765,24,24,San Luis Potos�,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000018,3.96303406044975,7.512233301199275,3.291037150253883,2.510195554715656,0.09920724564569386,78.58139516212314,203.65405236380383,176.05596823775207,104.27451316985986,26.64253543640302,6.310976810252982,8.381952277031543,25,25,Sinaloa,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000019,8.611985437529626,8.561212869419428,7.521376148684354,3.8449810927373047,0.8388275483781529,18.642387366748725,129.7958525890114,100.6470819489861,39.164749149069294,9.953389283811894,4.754461511909722,9.529218221238366,26,26,Sonora,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001a,91.08108031172802,94.77864961917767,30.728968902724365,40.28470625375661,66.62008934322805,178.08186472515868,212.0319377698392,219.74702670265788,473.3569034217803,537.7074515142896,138.37072536228587,184.68419415620463,27,27,Tabasco,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001b,7.507475126865373,6.800745520672921,18.87160060396343,11.703657611330268,48.412629807838535,72.00445514212724,133.9025308101972,40.45821958906279,116.27378262747884,30.101352009641346,10.653958983438725,14.394580607740252,28,28,Tamaulipas,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001c,2.961637262965485,5.772935144696804,15.771266183440128,30.30665371595842,41.20613711078394,82.22648603186029,161.31181464993236,147.6296791734387,101.6284346601937,154.8125320385614,12.728728157059411,6.398150933767184,29,29,Tlaxcala,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001d,28.844284932599223,42.14734354742626,21.17183402155156,32.134006328650905,56.73035150248797,175.81508121503362,375.7874676188481,234.8477950717757,462.62559199479114,349.22951224201955,103.23511758829895,85.23150254090508,30,30,Veracruz de Ignacio de la Llave,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001e,32.34874950601824,20.92647378518281,27.063913393885752,12.495915055686046,77.52882008376416,202.40739542423248,198.854023247924,168.63332299790946,172.38297018199262,205.0501082258562,50.92217015466597,61.98978381021704,31,31,Yucat�n,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000001f,1.5076518941082757,4.244375332425076,3.010912700850951,4.787059787810881,10.403092996399224,100.81898509211112,86.7275666026232,56.14010902128104,54.259030328570354,13.499256597483615,4.163775673909019,8.091151871169673,32,32,Zacatecas,1999,"{""type"":""MultiPoint"",""coordinates"":[]}"
